Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Haskell, real/gg, -1,81.053771972656250000, 72.180358886718750000,  ,  , 3603, 50.6, 6080
Haskell, real/gg, -1,81.190185546875000000, 72.318603515625000000,  ,  , 3600, 51.3, 5920
Haskell, real/gg, -1,84.972106933593750000, 76.117248535156250000,  ,  , 3558, 52.4, 6080
Haskell, real/gg, -1,82.649230957031250000, 73.963012695312500000,  ,  , 3588, 50.6, 6240
Haskell, real/gg, -1,82.787597656250000000, 73.947387695312500000,  ,  , 3586, 50.9, 6080
Haskell, real/gg, -1,80.088073730468750000, 71.088012695312500000,  ,  , 3615, 51.4, 6080
Haskell, real/gg, -1,80.287231445312500000, 71.228088378906250000,  ,  , 3616, 51.2, 5920
Haskell, real/gg, -1,81.780273437500000000, 72.713378906250000000,  ,  , 3595, 53.3, 6080
Haskell, real/gg, -1,80.197875976562500000, 71.343322753906250000,  ,  , 3613, 49.7, 5920
Haskell, real/gg, -1,83.545898437500000000, 74.691528320312500000,  ,  , 3564, 51.3, 6080
Haskell, real/gg, 5,47.654846191406250000, 25.706054687500000000,  ,  , 9551, 38.5, 5920
Haskell, real/gg, 5,46.882690429687500000, 25.674499511718750000,  ,  , 9377, 38.4, 5280
Haskell, real/gg, 5,47.090026855468750000, 25.656799316406250000,  ,  , 9425, 38.6, 5920
Haskell, real/gg, 5,47.191955566406250000, 25.474670410156250000,  ,  , 9450, 38.6, 6080
Haskell, real/gg, 5,47.544006347656250000, 25.859375000000000000,  ,  , 9518, 38.5, 6080
Haskell, real/gg, 5,47.410583496093750000, 25.326782226562500000,  ,  , 9532, 38.3, 5920
Haskell, real/gg, 5,46.477905273437500000, 25.835449218750000000,  ,  , 9312, 38.4, 5760
Haskell, real/gg, 5,47.141540527343750000, 25.381774902343750000,  ,  , 9433, 38.2, 6080
Haskell, real/gg, 5,47.531799316406250000, 25.613891601562500000,  ,  , 9516, 38.6, 6080
Haskell, real/gg, 5,47.281005859375000000, 25.376525878906250000,  ,  , 9463, 38.9, 6080
Haskell, real/gg, 10,54.767211914062500000, 41.736206054687500000,  ,  , 5384, 44.9, 6080
Haskell, real/gg, 10,53.878967285156250000, 41.145141601562500000,  ,  , 5308, 44.9, 6080
Haskell, real/gg, 10,53.872924804687500000, 41.199707031250000000,  ,  , 5332, 43.9, 6080
Haskell, real/gg, 10,54.057922363281250000, 41.218505859375000000,  ,  , 5392, 44.8, 6240
Haskell, real/gg, 10,53.832702636718750000, 41.386352539062500000,  ,  , 5291, 42.5, 6240
Haskell, real/gg, 10,53.917236328125000000, 41.121093750000000000,  ,  , 5376, 42.1, 6080
Haskell, real/gg, 10,53.349121093750000000, 41.239868164062500000,  ,  , 5321, 42.2, 6080
Haskell, real/gg, 10,53.525939941406250000, 40.851989746093750000,  ,  , 5328, 42.1, 6080
Haskell, real/gg, 10,54.302734375000000000, 41.621398925781250000,  ,  , 5399, 41.9, 6080
