Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, html5lib, -1,268.812683105468750000, 238.511169433593750000,  ,  , 11026, 53.9, 43624
Python, html5lib, -1,471.626770019531250000, 419.264770507812500000,  ,  , 19793, 52.2, 43724
Python, html5lib, -1,268.023132324218750000, 237.834411621093750000,  ,  , 11043, 53.5, 43932
Python, html5lib, -1,479.912353515625000000, 427.112854003906250000,  ,  , 19793, 56.7, 43580
Python, html5lib, -1,265.929443359375000000, 235.678894042968750000,  ,  , 11045, 52.1, 43868
Python, html5lib, -1,460.746582031250000000, 407.883117675781250000,  ,  , 19791, 52.5, 43684
Python, html5lib, -1,265.296203613281250000, 234.735229492187500000,  ,  , 11103, 50.4, 43920
Python, html5lib, -1,266.851318359375000000, 236.979309082031250000,  ,  , 11040, 52.2, 43580
Python, html5lib, -1,465.117187500000000000, 412.518066406250000000,  ,  , 19905, 53.1, 43856
Python, html5lib, -1,476.116516113281250000, 424.635681152343750000,  ,  , 19718, 55.3, 43636
Python, html5lib, 5,92.602355957031250000, 46.017150878906250000,  ,  , 18489, 38.1, 43756
Python, html5lib, 5,90.024169921875000000, 46.284606933593750000,  ,  , 18015, 38.1, 43808
Python, html5lib, 5,91.782531738281250000, 45.826293945312500000,  ,  , 18363, 38.1, 43672
Python, html5lib, 5,91.998413085937500000, 45.562133789062500000,  ,  , 18482, 38.2, 43932
Python, html5lib, 5,91.566955566406250000, 45.809570312500000000,  ,  , 18404, 38.9, 43704
Python, html5lib, 5,91.268371582031250000, 45.734375000000000000,  ,  , 18328, 38.4, 43608
Python, html5lib, 5,92.467834472656250000, 45.665100097656250000,  ,  , 18579, 38.2, 43708
Python, html5lib, 5,91.336425781250000000, 45.957153320312500000,  ,  , 18345, 38.2, 43764
Python, html5lib, 5,92.430175781250000000, 45.842163085937500000,  ,  , 18482, 38.6, 43768
Python, html5lib, 5,91.781616210937500000, 45.917907714843750000,  ,  , 18338, 38.6, 43776
Python, html5lib, 10,167.605041503906250000, 127.457397460937500000,  ,  , 16623, 43.9, 43764
Python, html5lib, 10,168.420959472656250000, 126.348876953125000000,  ,  , 16715, 44.6, 43784
Python, html5lib, 10,169.109008789062500000, 126.526245117187500000,  ,  , 16764, 44.5, 43720
Python, html5lib, 10,166.662597656250000000, 126.429870605468750000,  ,  , 16540, 44.0, 43628
Python, html5lib, 10,167.938842773437500000, 125.719360351562500000,  ,  , 16653, 44.4, 43764
Python, html5lib, 10,168.427978515625000000, 126.152465820312500000,  ,  , 16732, 45.0, 43924
Python, html5lib, 10,167.771850585937500000, 126.279907226562500000,  ,  , 16644, 44.6, 43632
Python, html5lib, 10,168.854919433593750000, 126.343933105468750000,  ,  , 16739, 43.4, 43600
Python, html5lib, 10,173.071655273437500000, 126.769897460937500000,  ,  , 17128, 43.5, 43900
Python, html5lib, 10,168.699645996093750000, 126.104858398437500000,  ,  , 16737, 44.4, 43616
Python, html5lib, 35,475.435424804687500000, 423.393249511718750000,  ,  , 19790, 55.0, 43776
Python, html5lib, 35,473.016479492187500000, 420.528198242187500000,  ,  , 19869, 54.7, 43456
Python, html5lib, 35,464.370056152343750000, 415.069824218750000000,  ,  , 19867, 51.6, 43400
Python, html5lib, 35,267.535583496093750000, 237.448181152343750000,  ,  , 11025, 50.9, 43904
Python, html5lib, 35,265.137084960937500000, 234.651306152343750000,  ,  , 11088, 48.9, 43620
Python, html5lib, 35,476.035522460937500000, 423.450317382812500000,  ,  , 19852, 51.7, 43952
Python, html5lib, 35,267.129699707031250000, 237.145568847656250000,  ,  , 11092, 50.0, 43504
Python, html5lib, 35,463.357543945312500000, 410.835205078125000000,  ,  , 20004, 52.1, 43700
Python, html5lib, 35,267.950805664062500000, 238.711547851562500000,  ,  , 11008, 52.4, 43636
Python, html5lib, 35,465.847106933593750000, 413.182189941406250000,  ,  , 19984, 53.1, 43732
Python, html5lib, 45,457.377380371093750000, 407.564941406250000000,  ,  , 20086, 55.8, 43700
Python, html5lib, 45,265.565917968750000000, 235.541564941406250000,  ,  , 11082, 55.6, 43772
Python, html5lib, 45,456.076721191406250000, 404.700073242187500000,  ,  , 20147, 52.4, 43756
Python, html5lib, 45,263.475341796875000000, 233.326477050781250000,  ,  , 11159, 49.4, 43504
Python, html5lib, 45,457.821228027343750000, 406.240356445312500000,  ,  , 20166, 55.4, 43628
Python, html5lib, 45,266.837158203125000000, 236.888732910156250000,  ,  , 11085, 55.3, 43620
Python, html5lib, 45,265.581542968750000000, 235.491760253906250000,  ,  , 11056, 55.2, 43468
Python, html5lib, 45,258.324279785156250000, 227.604187011718750000,  ,  , 11267, 52.0, 43576
Python, html5lib, 45,260.712585449218750000, 230.112731933593750000,  ,  , 11231, 51.9, 43780
Python, html5lib, 45,467.836120605468750000, 418.448242187500000000,  ,  , 19939, 53.6, 43768
Python, html5lib, 115,259.649597167968750000, 229.689331054687500000,  ,  , 11167, 51.0, 43792
Python, html5lib, 115,265.441589355468750000, 235.770141601562500000,  ,  , 11093, 50.5, 43768
Python, html5lib, 115,466.162719726562500000, 414.855407714843750000,  ,  , 19930, 53.3, 43764
Python, html5lib, 115,265.655517578125000000, 236.181274414062500000,  ,  , 11105, 53.6, 43604
Python, html5lib, 115,463.108154296875000000, 411.505432128906250000,  ,  , 20122, 52.4, 43444
Python, html5lib, 115,468.357177734375000000, 416.797302246093750000,  ,  , 19946, 55.9, 43524
Python, html5lib, 115,258.077026367187500000, 229.109191894531250000,  ,  , 11214, 49.4, 43656
Python, html5lib, 115,460.346801757812500000, 408.093078613281250000,  ,  , 20181, 55.9, 43512
Python, html5lib, 115,259.363464355468750000, 229.221618652343750000,  ,  , 11184, 52.4, 44096
