Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, tomcat, 25,564.448364257812500000, 515.054382324218750000,  ,  , 20738, 57.2, 382236
Java, tomcat, 25,599.492614746093750000, 551.086425781250000000,  ,  , 20394, 57.2, 367396
Java, tomcat, 25,569.980957031250000000, 521.196777343750000000,  ,  , 20585, 56.2, 400488
Java, tomcat, 25,602.454284667968750000, 554.386779785156250000,  ,  , 20444, 57.5, 379400
Java, tomcat, 25,562.233764648437500000, 514.784912109375000000,  ,  , 20441, 57.2, 386624
Java, tomcat, 25,597.760375976562500000, 549.486083984375000000,  ,  , 20550, 58.2, 415120
Java, tomcat, 25,580.226379394531250000, 531.285827636718750000,  ,  , 20560, 65.2, 364468
Java, tomcat, 25,609.034362792968750000, 562.474060058593750000,  ,  , 20061, 57.2, 370536
Java, tomcat, 25,584.168579101562500000, 535.685241699218750000,  ,  , 20603, 57.5, 377432
Java, tomcat, 25,572.421325683593750000, 525.387695312500000000,  ,  , 20355, 58.0, 375816
