Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, kafka, 15,229.067443847656250000, 203.426147460937500000,  ,  , 10513, 60.0, 1051868
Java, kafka, 15,216.516967773437500000, 191.559509277343750000,  ,  , 10041, 54.5, 782964
Java, kafka, 15,221.848144531250000000, 196.846496582031250000,  ,  , 10272, 57.0, 963020
Java, kafka, 15,231.866882324218750000, 206.232666015625000000,  ,  , 10386, 57.2, 1015296
Java, kafka, 15,224.764282226562500000, 199.776916503906250000,  ,  , 10270, 59.8, 1014836
Java, kafka, 15,230.198120117187500000, 203.975280761718750000,  ,  , 10394, 58.0, 1422680
Java, kafka, 15,221.208679199218750000, 195.316162109375000000,  ,  , 10573, 57.2, 830708
Java, kafka, 15,233.753601074218750000, 207.470886230468750000,  ,  , 10521, 59.0, 886860
Java, kafka, 15,229.403137207031250000, 204.077514648437500000,  ,  , 10296, 61.8, 939180
Java, kafka, 15,235.618835449218750000, 209.138549804687500000,  ,  , 10344, 57.0, 926276
