Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, jme, -1,66.303955078125000000, 54.018249511718750000,  ,  , 8001, 56.8, 172556
Java, jme, -1,67.249938964843750000, 54.523254394531250000,  ,  , 7976, 53.5, 169104
Java, jme, -1,66.943969726562500000, 54.729248046875000000,  ,  , 8007, 53.8, 167816
Java, jme, -1,66.664245605468750000, 54.059082031250000000,  ,  , 7953, 52.8, 167100
Java, jme, -1,65.313842773437500000, 53.220092773437500000,  ,  , 7952, 53.2, 167624
Java, jme, -1,66.049072265625000000, 54.112487792968750000,  ,  , 7975, 52.5, 171692
Java, jme, -1,67.083068847656250000, 54.579650878906250000,  ,  , 7940, 51.8, 167260
Java, jme, -1,65.530822753906250000, 53.531677246093750000,  ,  , 8015, 51.2, 161204
Java, jme, -1,66.627990722656250000, 54.030456542968750000,  ,  , 7984, 51.0, 169952
Java, jme, -1,65.873413085937500000, 53.872863769531250000,  ,  , 7948, 51.5, 169000
