Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, h20, 47,282.286621093750000000, 256.267150878906250000,  ,  , 11704, 60.0, 733508
Java, h20, 47,287.132263183593750000, 261.077331542968750000,  ,  , 11659, 63.8, 781828
Java, h20, 47,290.258483886718750000, 266.169067382812500000,  ,  , 10697, 61.2, 777516
Java, h20, 47,277.747192382812500000, 252.219421386718750000,  ,  , 11453, 60.2, 741452
Java, h20, 47,280.730407714843750000, 254.012634277343750000,  ,  , 11589, 59.2, 734416
Java, h20, 47,278.319580078125000000, 252.117065429687500000,  ,  , 11425, 62.2, 867536
Java, h20, 47,277.237915039062500000, 251.933227539062500000,  ,  , 11350, 63.2, 725088
Java, h20, 47,274.925903320312500000, 249.190979003906250000,  ,  , 11327, 59.5, 769008
Java, h20, 47,284.112792968750000000, 257.873535156250000000,  ,  , 11651, 62.0, 742828
Java, h20, 47,273.746582031250000000, 248.367126464843750000,  ,  , 11032, 62.5, 781380
