Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, regex_compile, -1,39.788696289062500000, 36.472351074218750000,  ,  , 1779, 68.5, 44024
Python, regex_compile, -1,41.379028320312500000, 37.990234375000000000,  ,  , 1752, 63.5, 44176
Python, regex_compile, -1,41.527893066406250000, 38.067138671875000000,  ,  , 1775, 64.2, 44056
Python, regex_compile, -1,40.644104003906250000, 37.142700195312500000,  ,  , 1777, 68.5, 43912
Python, regex_compile, -1,40.771850585937500000, 37.315734863281250000,  ,  , 1787, 65.0, 43800
Python, regex_compile, -1,41.189086914062500000, 37.681396484375000000,  ,  , 1780, 68.5, 44048
Python, regex_compile, -1,40.508544921875000000, 37.080261230468750000,  ,  , 1778, 65.5, 44056
Python, regex_compile, -1,40.802307128906250000, 37.362670898437500000,  ,  , 1779, 69.2, 43928
Python, regex_compile, -1,39.498657226562500000, 36.153503417968750000,  ,  , 1787, 64.5, 44044
Python, regex_compile, -1,40.225402832031250000, 36.892150878906250000,  ,  , 1783, 68.5, 44048
