Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, fop, -1,85.906250000000000000, 76.236633300781250000,  ,  , 4021, 62.8, 347620
Java, fop, -1,89.660583496093750000, 79.714721679687500000,  ,  , 4040, 62.2, 357240
Java, fop, -1,90.352783203125000000, 80.179077148437500000,  ,  , 4095, 63.2, 373056
Java, fop, -1,94.562744140625000000, 84.022888183593750000,  ,  , 4359, 61.5, 341224
Java, fop, -1,91.824035644531250000, 81.936096191406250000,  ,  , 4134, 64.8, 241832
Java, fop, -1,120.278015136718750000, 111.687438964843750000,  ,  , 3376, 64.5, 345804
Java, fop, -1,114.517700195312500000, 104.661682128906250000,  ,  , 3930, 62.0, 365264
Java, fop, -1,90.084655761718750000, 79.705749511718750000,  ,  , 4315, 64.5, 347328
Java, fop, -1,119.149780273437500000, 109.793640136718750000,  ,  , 3773, 58.5, 354328
Java, fop, -1,88.690063476562500000, 78.212280273437500000,  ,  , 4322, 59.0, 348652
