Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, graphchi, -1,343.461975097656250000, 318.061889648437500000,  ,  , 12474, 58.5, 1078252
Java, graphchi, -1,323.965026855468750000, 297.202392578125000000,  ,  , 13369, 57.5, 1344244
Java, graphchi, -1,328.559082031250000000, 302.046142578125000000,  ,  , 13173, 64.8, 1045740
Java, graphchi, -1,324.010925292968750000, 298.989196777343750000,  ,  , 12177, 57.8, 1774904
Java, graphchi, -1,333.118591308593750000, 307.207519531250000000,  ,  , 13153, 57.8, 1140136
Java, graphchi, -1,328.236083984375000000, 302.246887207031250000,  ,  , 12897, 57.2, 1196884
Java, graphchi, -1,334.380249023437500000, 307.654968261718750000,  ,  , 13197, 57.8, 1118900
Java, graphchi, -1,325.335754394531250000, 299.556701660156250000,  ,  , 13013, 57.8, 1568032
Java, graphchi, -1,326.891174316406250000, 300.610656738281250000,  ,  , 13250, 60.0, 1144360
Java, graphchi, -1,318.402832031250000000, 292.259399414062500000,  ,  , 13081, 58.0, 1018648
