Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, python_startup, 25,35.164428710937500000, 32.104248046875000000,  ,  , 1524, 62.0, 44056
Python, python_startup, 25,34.415588378906250000, 31.464660644531250000,  ,  , 1513, 65.0, 43924
Python, python_startup, 25,35.365966796875000000, 32.372253417968750000,  ,  , 1502, 64.5, 43924
Python, python_startup, 25,35.377136230468750000, 32.440734863281250000,  ,  , 1501, 60.0, 44044
Python, python_startup, 25,35.784790039062500000, 32.696105957031250000,  ,  , 1509, 61.0, 44048
Python, python_startup, 25,35.337890625000000000, 32.194824218750000000,  ,  , 1519, 60.2, 44052
Python, python_startup, 25,38.023254394531250000, 33.983276367187500000,  ,  , 1586, 59.8, 44052
Python, python_startup, 25,38.173095703125000000, 34.221923828125000000,  ,  , 1570, 62.8, 44056
Python, python_startup, 25,34.812072753906250000, 31.716308593750000000,  ,  , 1524, 61.8, 44052
Python, python_startup, 25,34.111328125000000000, 30.996887207031250000,  ,  , 1535, 62.2, 44048
