Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, xalan, -1,136.600463867187500000, 117.608093261718750000,  ,  , 7509, 64.8, 339220
Java, xalan, -1,169.159790039062500000, 150.566711425781250000,  ,  , 7178, 62.8, 297896
Java, xalan, -1,133.141357421875000000, 115.198547363281250000,  ,  , 7107, 62.2, 306376
Java, xalan, -1,166.367004394531250000, 145.101562500000000000,  ,  , 8588, 62.2, 332480
Java, xalan, -1,138.111022949218750000, 120.179260253906250000,  ,  , 7107, 64.5, 296132
Java, xalan, -1,166.315307617187500000, 149.206542968750000000,  ,  , 6719, 63.0, 298812
Java, xalan, -1,160.737304687500000000, 139.579528808593750000,  ,  , 8505, 61.8, 329088
Java, xalan, -1,136.967041015625000000, 119.034851074218750000,  ,  , 7120, 63.0, 293704
Java, xalan, -1,138.766967773437500000, 120.117431640625000000,  ,  , 7206, 58.8, 304536
Java, xalan, -1,141.982543945312500000, 123.170654296875000000,  ,  , 7252, 63.8, 339052
