Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, kafka, -1,213.516235351562500000, 179.794738769531250000,  ,  , 8443, 51.7, 873072
Java, kafka, -1,216.191772460937500000, 182.685974121093750000,  ,  , 8386, 50.6, 697552
Java, kafka, -1,212.157043457031250000, 179.062866210937500000,  ,  , 8420, 49.1, 626416
Java, kafka, -1,212.879272460937500000, 177.508056640625000000,  ,  , 8394, 51.6, 739472
Java, kafka, -1,221.524963378906250000, 184.549621582031250000,  ,  , 8489, 51.5, 717328
Java, kafka, -1,215.407714843750000000, 179.520507812500000000,  ,  , 8413, 51.4, 775928
Java, kafka, -1,217.825256347656250000, 181.970947265625000000,  ,  , 8455, 51.9, 709240
Java, kafka, -1,219.746520996093750000, 183.618408203125000000,  ,  , 8454, 51.9, 791108
Java, kafka, -1,216.665527343750000000, 181.181640625000000000,  ,  , 8306, 51.5, 732684
Java, kafka, -1,217.458129882812500000, 181.248107910156250000,  ,  , 8476, 52.3, 714492
Java, kafka, 5,168.986328125000000000, 68.221130371093750000,  ,  , 34117, 40.0, 869200
Java, kafka, 5,166.337097167968750000, 68.250488281250000000,  ,  , 32154, 40.5, 881428
Java, kafka, 5,168.226867675781250000, 68.883911132812500000,  ,  , 33330, 40.0, 814188
Java, kafka, 5,170.080932617187500000, 69.857666015625000000,  ,  , 33211, 40.3, 920108
Java, kafka, 5,168.656982421875000000, 69.161071777343750000,  ,  , 33686, 39.8, 887500
Java, kafka, 5,167.602111816406250000, 68.285217285156250000,  ,  , 32503, 40.0, 889772
Java, kafka, 5,172.762268066406250000, 71.279418945312500000,  ,  , 33961, 39.8, 853296
Java, kafka, 5,170.653503417968750000, 70.095642089843750000,  ,  , 33396, 39.9, 856492
Java, kafka, 5,168.456115722656250000, 68.400085449218750000,  ,  , 33468, 40.0, 826156
Java, kafka, 5,169.716369628906250000, 69.865417480468750000,  ,  , 32759, 40.0, 830224
Java, kafka, 10,122.441528320312500000, 71.515563964843750000,  ,  , 12586, 44.1, 817024
Java, kafka, 10,123.529785156250000000, 71.689697265625000000,  ,  , 12666, 42.9, 792096
Java, kafka, 10,126.015136718750000000, 71.915954589843750000,  ,  , 12981, 42.0, 795884
Java, kafka, 10,122.225158691406250000, 70.289367675781250000,  ,  , 12615, 41.7, 801220
Java, kafka, 10,121.981384277343750000, 71.482299804687500000,  ,  , 12496, 41.0, 810552
Java, kafka, 10,122.133178710937500000, 71.344360351562500000,  ,  , 12506, 41.8, 823880
Java, kafka, 10,122.851623535156250000, 71.398132324218750000,  ,  , 12633, 42.4, 798112
Java, kafka, 10,124.862854003906250000, 72.017211914062500000,  ,  , 12803, 44.5, 927800
Java, kafka, 10,124.201354980468750000, 71.065246582031250000,  ,  , 12756, 42.5, 795476
Java, kafka, 10,124.333129882812500000, 71.547546386718750000,  ,  , 12804, 42.4, 802040
Java, kafka, 35,203.244812011718750000, 169.213256835937500000,  ,  , 8432, 50.0, 725520
Java, kafka, 35,199.425720214843750000, 166.454040527343750000,  ,  , 8401, 51.1, 838292
Java, kafka, 35,195.434875488281250000, 162.813293457031250000,  ,  , 8400, 51.1, 916540
Java, kafka, 35,199.401611328125000000, 166.288330078125000000,  ,  , 8314, 50.3, 882332
Java, kafka, 35,198.045837402343750000, 165.165893554687500000,  ,  , 8450, 51.7, 756600
Java, kafka, 35,198.972839355468750000, 165.891540527343750000,  ,  , 8405, 51.6, 695852
Java, kafka, 35,200.675292968750000000, 167.761108398437500000,  ,  , 8455, 50.1, 875148
Java, kafka, 35,200.016723632812500000, 166.410156250000000000,  ,  , 8493, 50.9, 868624
Java, kafka, 35,203.594787597656250000, 169.995788574218750000,  ,  , 8530, 51.4, 706012
Java, kafka, 35,197.401367187500000000, 164.653320312500000000,  ,  , 8398, 50.9, 743296
Java, kafka, 45,210.757141113281250000, 177.986083984375000000,  ,  , 8384, 50.3, 906104
Java, kafka, 45,209.103515625000000000, 176.355712890625000000,  ,  , 8408, 51.4, 862820
Java, kafka, 45,211.835876464843750000, 176.400024414062500000,  ,  , 8501, 50.9, 747376
Java, kafka, 45,212.181457519531250000, 177.180419921875000000,  ,  , 8334, 50.9, 705128
Java, kafka, 45,215.560913085937500000, 179.820678710937500000,  ,  , 8404, 51.1, 708300
Java, kafka, 45,212.649719238281250000, 177.070129394531250000,  ,  , 8458, 50.5, 703240
Java, kafka, 45,210.825744628906250000, 175.728332519531250000,  ,  , 8488, 51.1, 777360
Java, kafka, 45,211.152954101562500000, 175.460021972656250000,  ,  , 8487, 51.8, 752184
Java, kafka, 45,212.027587890625000000, 176.641357421875000000,  ,  , 8391, 51.8, 716304
Java, kafka, 45,216.827514648437500000, 180.755004882812500000,  ,  , 8452, 50.8, 803432
Java, kafka, 115,209.966491699218750000, 177.968444824218750000,  ,  , 8325, 50.5, 854624
Java, kafka, 115,212.013977050781250000, 179.632324218750000000,  ,  , 8455, 51.4, 846616
Java, kafka, 115,213.097351074218750000, 180.132019042968750000,  ,  , 8456, 50.5, 744340
Java, kafka, 115,213.963317871093750000, 181.342712402343750000,  ,  , 8399, 50.7, 878784
Java, kafka, 115,221.956542968750000000, 186.204284667968750000,  ,  , 8428, 50.5, 883776
Java, kafka, 115,229.862792968750000000, 191.537780761718750000,  ,  , 8416, 53.4, 732576
Java, kafka, 115,214.725646972656250000, 181.230346679687500000,  ,  , 8403, 52.3, 753076
Java, kafka, 115,212.667785644531250000, 179.400756835937500000,  ,  , 8335, 50.9, 878688
Java, kafka, 115,209.874938964843750000, 176.994384765625000000,  ,  , 8271, 51.6, 873376
Java, kafka, 115,211.659851074218750000, 178.438293457031250000,  ,  , 8452, 51.6, 887600
