Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, docutils, -1,1790.197387695312500000, 1022.024353027343750000, 0.741271972656250000, 111.691406250000000000, 124628, 59.8, 69384
Python, docutils, -1,1791.253845214843750000, 1022.696472167968750000, 0.662231445312500000, 111.407836914062500000, 124263, 60.2, 69168
Python, docutils, -1,1793.176147460937500000, 1023.548217773437500000, 0.763000488281250000, 111.506103515625000000, 124651, 59.2, 69204
Python, docutils, -1,1787.436584472656250000, 1019.994079589843750000, 0.651062011718750000, 111.737365722656250000, 124673, 60.0, 69364
Python, docutils, -1,1787.530761718750000000, 1019.835937500000000000, 0.489196777343750000, 111.577941894531250000, 124665, 60.0, 69348
Python, docutils, -1,1823.400085449218750000, 1040.257934570312500000, 6.084899902343750000, 114.737243652343750000, 124901, 61.8, 69424
Python, docutils, -1,1800.702148437500000000, 1028.908569335937500000, 0.906677246093750000, 111.688171386718750000, 124584, 62.5, 69212
Python, docutils, -1,1797.196166992187500000, 1026.551086425781250000, 0.511291503906250000, 111.372497558593750000, 124337, 61.5, 69204
Python, docutils, -1,1783.752380371093750000, 1018.324096679687500000, 0.289489746093750000, 111.466979980468750000, 124528, 61.0, 69272
Python, docutils, -1,1777.396850585937500000, 1014.299072265625000000, 0.393493652343750000, 111.968627929687500000, 124713, 60.2, 69356
