Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, pidigits, -1,125.232849121093750000, 67.936523437500000000, 0.194702148437500000, 7.715087890625000000, 9729, 51.5, 45920
Python, pidigits, -1,124.868530273437500000, 67.806762695312500000, 0.193054199218750000, 7.691528320312500000, 9710, 52.0, 45672
Python, pidigits, -1,125.500671386718750000, 68.075500488281250000, 0.188598632812500000, 7.698303222656250000, 9724, 53.0, 46032
Python, pidigits, -1,133.395507812500000000, 75.369750976562500000, 0.151000976562500000, 7.939636230468750000, 9735, 58.5, 45888
Python, pidigits, -1,125.700256347656250000, 68.411071777343750000, 0.182678222656250000, 7.768188476562500000, 9748, 53.0, 45816
Python, pidigits, -1,124.979431152343750000, 67.838012695312500000, 0.068420410156250000, 7.643432617187500000, 9693, 52.2, 45888
Python, pidigits, -1,125.792236328125000000, 68.288818359375000000, 0.187500000000000000, 7.681823730468750000, 9699, 53.0, 45812
Python, pidigits, -1,125.197143554687500000, 68.054321289062500000, 0.184387207031250000, 7.686584472656250000, 9705, 52.0, 45972
Python, pidigits, -1,125.222534179687500000, 68.135070800781250000, 0.178955078125000000, 7.688171386718750000, 9706, 52.2, 46100
Python, pidigits, -1,125.127441406250000000, 68.063293457031250000, 0.193542480468750000, 7.713012695312500000, 9731, 52.2, 45864
