Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, django_template, 15,123.739196777343750000, 71.114379882812500000, 0.180358886718750000, 7.832824707031250000, 8783, 52.8, 46012
Python, django_template, 15,124.009277343750000000, 71.364929199218750000, 0.177001953125000000, 7.814697265625000000, 8784, 52.5, 45900
Python, django_template, 15,124.424438476562500000, 71.585327148437500000, 0.188415527343750000, 7.876342773437500000, 8839, 54.0, 45964
Python, django_template, 15,132.212036132812500000, 78.118530273437500000, 0.191040039062500000, 8.509277343750000000, 9071, 51.5, 45876
Python, django_template, 15,125.053649902343750000, 72.014953613281250000, 0.184204101562500000, 7.960388183593750000, 8844, 54.5, 45888
Python, django_template, 15,125.006591796875000000, 71.785034179687500000, 0.186584472656250000, 7.920715332031250000, 8868, 52.8, 45836
Python, django_template, 15,124.932067871093750000, 71.955627441406250000, 0.199279785156250000, 7.818481445312500000, 8769, 55.0, 45888
Python, django_template, 15,123.974426269531250000, 71.291503906250000000, 0.115905761718750000, 7.847290039062500000, 8791, 55.8, 46116
Python, django_template, 15,124.427429199218750000, 71.567749023437500000, 0.185791015625000000, 7.832641601562500000, 8797, 54.2, 45964
Python, django_template, 15,124.834228515625000000, 71.857299804687500000, 0.176025390625000000, 7.912780761718750000, 8838, 51.8, 46044
