Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, mako, 25,112.545532226562500000, 64.507019042968750000, 0.163757324218750000, 7.222412109375000000, 7801, 53.0, 45828
Python, mako, 25,112.839538574218750000, 64.754516601562500000, 0.173522949218750000, 7.273010253906250000, 7838, 53.5, 45788
Python, mako, 25,113.107482910156250000, 65.036804199218750000, 0.175048828125000000, 7.275329589843750000, 7803, 53.8, 45876
Python, mako, 25,112.864379882812500000, 64.836059570312500000, 0.179016113281250000, 7.277282714843750000, 7846, 53.8, 45912
Python, mako, 25,112.532470703125000000, 64.488037109375000000, 0.162780761718750000, 7.263183593750000000, 7817, 52.5, 45736
Python, mako, 25,112.583496093750000000, 64.658569335937500000, 0.170288085937500000, 7.266479492187500000, 7791, 52.5, 46024
Python, mako, 25,113.579223632812500000, 65.179931640625000000, 0.176330566406250000, 7.252197265625000000, 7811, 55.2, 45984
Python, mako, 25,112.179992675781250000, 64.377685546875000000, 0.141845703125000000, 7.221313476562500000, 7831, 53.0, 45836
Python, mako, 25,112.420410156250000000, 64.661865234375000000, 0.176147460937500000, 7.180114746093750000, 7802, 52.8, 45708
Python, mako, 25,112.900878906250000000, 64.870300292968750000, 0.168151855468750000, 7.244506835937500000, 7817, 53.5, 45900
