Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Haskell, shootout, 55,0.027954101562500000, 0.017211914062500000, 0.000000000000000000, 0.002258300781250000, 2, 47.0, 976
Haskell, shootout, 55,0.031372070312500000, 0.019226074218750000, 0.000732421875000000, 0.002197265625000000, 2, 47.0, 980
Haskell, shootout, 55,0.028381347656250000, 0.016357421875000000, 0.000732421875000000, 0.002075195312500000, 2, 47.0, 984
Haskell, shootout, 55,0.026123046875000000, 0.015380859375000000, 0.000000000000000000, 0.001831054687500000, 2, 47.0, 908
Haskell, shootout, 55,0.036682128906250000, 0.024963378906250000, 0.000000000000000000, 0.002258300781250000, 2, 47.0, 980
Haskell, shootout, 55,0.041931152343750000, 0.021179199218750000, 0.003051757812500000, 0.003295898437500000, 2, 47.0, 972
Haskell, shootout, 55,0.024291992187500000, 0.013977050781250000, 0.000000000000000000, 0.002258300781250000, 2, 47.0, 964
Haskell, shootout, 55,0.033325195312500000, 0.031616210937500000, 0.005371093750000000, 0.005493164062500000, 2, 47.0, 980
Haskell, shootout, 55,0.039245605468750000, 0.023742675781250000, 0.000000000000000000, 0.002990722656250000, 2, 47.0, 924
Haskell, shootout, 55,0.029296875000000000, 0.016418457031250000, 0.000793457031250000, 0.002990722656250000, 2, 47.0, 896
