Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, avrora, -1,98.000793457031250000, 60.494934082031250000, 0.140930175781250000, 5.354919433593750000, 6244, 52.2, 99288
Java, avrora, -1,104.018005371093750000, 66.556335449218750000, 0.147399902343750000, 5.266418457031250000, 6152, 53.2, 96580
Java, avrora, -1,97.419067382812500000, 59.933410644531250000, 0.130187988281250000, 5.297668457031250000, 6305, 52.2, 94824
Java, avrora, -1,96.322448730468750000, 59.079833984375000000, 0.144226074218750000, 5.256958007812500000, 6278, 53.8, 96340
Java, avrora, -1,96.993896484375000000, 59.393981933593750000, 0.148559570312500000, 5.331604003906250000, 6336, 53.2, 92272
Java, avrora, -1,95.456787109375000000, 58.505737304687500000, 0.143798828125000000, 5.222290039062500000, 6241, 54.5, 94348
Java, avrora, -1,99.056884765625000000, 62.031677246093750000, 0.069702148437500000, 5.392150878906250000, 6221, 52.2, 105348
Java, avrora, -1,97.858581542968750000, 59.856811523437500000, 0.154907226562500000, 5.444030761718750000, 6441, 52.5, 97472
Java, avrora, -1,97.494750976562500000, 60.269042968750000000, 0.149597167968750000, 5.409545898437500000, 6333, 53.2, 109864
Java, avrora, -1,96.271362304687500000, 59.168518066406250000, 0.143188476562500000, 5.303283691406250000, 6306, 54.0, 93620
