Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, mako, -1,111.821228027343750000, 64.251586914062500000, 0.174133300781250000, 7.304931640625000000, 7798, 52.8, 46132
Python, mako, -1,112.285217285156250000, 64.460693359375000000, 0.180664062500000000, 7.283142089843750000, 7808, 52.8, 45900
Python, mako, -1,112.504150390625000000, 64.627258300781250000, 0.157836914062500000, 7.253601074218750000, 7801, 53.8, 45960
Python, mako, -1,111.929260253906250000, 64.287963867187500000, 0.177185058593750000, 7.231262207031250000, 7831, 52.5, 45924
Python, mako, -1,112.175842285156250000, 64.510437011718750000, 0.159240722656250000, 7.274780273437500000, 7822, 53.5, 46076
Python, mako, -1,111.789794921875000000, 64.166748046875000000, 0.154785156250000000, 7.263366699218750000, 7838, 53.0, 45848
Python, mako, -1,111.843017578125000000, 64.325439453125000000, 0.154235839843750000, 7.215515136718750000, 7820, 52.2, 45944
Python, mako, -1,110.536132812500000000, 63.326110839843750000, 0.160217285156250000, 7.182800292968750000, 7758, 53.8, 46136
Python, mako, -1,111.668273925781250000, 64.077758789062500000, 0.168762207031250000, 7.193664550781250000, 7797, 52.0, 45804
Python, mako, -1,111.579833984375000000, 64.210021972656250000, 0.169494628906250000, 7.226989746093750000, 7765, 54.5, 46036
