Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, batik, -1,107.402465820312500000, 77.822448730468750000, 0.129150390625000000, 6.434875488281250000, 4493, 55.2, 436032
Java, batik, -1,103.315429687500000000, 74.688232421875000000, 0.113220214843750000, 6.233947753906250000, 4402, 53.5, 402576
Java, batik, -1,103.622131347656250000, 74.304443359375000000, 0.112121582031250000, 6.452697753906250000, 4516, 54.0, 447468
Java, batik, -1,102.627075195312500000, 74.075134277343750000, 0.124267578125000000, 6.297058105468750000, 4359, 54.0, 486164
Java, batik, -1,102.883056640625000000, 74.080566406250000000, 0.119506835937500000, 6.350646972656250000, 4415, 54.5, 442128
Java, batik, -1,102.956481933593750000, 74.415039062500000000, 0.123291015625000000, 6.413146972656250000, 4367, 54.2, 455968
Java, batik, -1,104.231628417968750000, 75.025817871093750000, 0.118469238281250000, 6.504516601562500000, 4469, 55.2, 471772
Java, batik, -1,102.843811035156250000, 73.805480957031250000, 0.134216308593750000, 6.327880859375000000, 4469, 54.8, 438368
Java, batik, -1,102.143859863281250000, 73.577270507812500000, 0.138671875000000000, 6.292663574218750000, 4391, 54.0, 455136
Java, batik, -1,102.761291503906250000, 73.660766601562500000, 0.109680175781250000, 6.349060058593750000, 4498, 54.2, 475220
