Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, python_startup_no_site, 15,178.933593750000000000, 96.799865722656250000, 0.260314941406250000, 13.699829101562500000, 13967, 52.8, 46080
Python, python_startup_no_site, 15,178.888732910156250000, 96.860534667968750000, 0.274658203125000000, 13.784057617187500000, 13982, 53.2, 46096
Python, python_startup_no_site, 15,178.783447265625000000, 96.617797851562500000, 0.276611328125000000, 13.823730468750000000, 14016, 52.2, 45980
Python, python_startup_no_site, 15,177.601257324218750000, 96.094665527343750000, 0.116027832031250000, 13.717346191406250000, 13937, 52.8, 45828
Python, python_startup_no_site, 15,178.304931640625000000, 96.337036132812500000, 0.244812011718750000, 13.803588867187500000, 13985, 52.5, 45896
Python, python_startup_no_site, 15,177.367614746093750000, 95.921203613281250000, 0.070800781250000000, 13.693847656250000000, 13952, 52.5, 45996
Python, python_startup_no_site, 15,177.890747070312500000, 96.220275878906250000, 0.262756347656250000, 13.639709472656250000, 13920, 53.0, 45748
Python, python_startup_no_site, 15,177.326354980468750000, 95.867980957031250000, 0.109558105468750000, 13.681396484375000000, 13978, 52.5, 46016
Python, python_startup_no_site, 15,178.428771972656250000, 96.771484375000000000, 0.256103515625000000, 13.668029785156250000, 13943, 53.0, 45864
Python, python_startup_no_site, 15,177.198425292968750000, 95.892639160156250000, 0.158203125000000000, 13.586303710937500000, 13920, 52.5, 45960
