Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, python_startup_no_site, -1,177.852905273437500000, 95.940307617187500000, 0.269714355468750000, 13.879882812500000000, 14043, 53.0, 45964
Python, python_startup_no_site, -1,178.811401367187500000, 96.808044433593750000, 0.288635253906250000, 13.868164062500000000, 13970, 53.5, 46064
Python, python_startup_no_site, -1,177.889770507812500000, 96.155700683593750000, 0.257019042968750000, 13.889343261718750000, 13982, 52.2, 45776
Python, python_startup_no_site, -1,177.646911621093750000, 95.680725097656250000, 0.257385253906250000, 13.844360351562500000, 14037, 53.2, 46192
Python, python_startup_no_site, -1,178.146362304687500000, 96.325622558593750000, 0.268615722656250000, 13.858581542968750000, 14014, 53.0, 45940
Python, python_startup_no_site, -1,176.473999023437500000, 95.310119628906250000, 0.082946777343750000, 13.779235839843750000, 13985, 52.8, 45956
Python, python_startup_no_site, -1,175.765808105468750000, 94.705444335937500000, 0.254943847656250000, 13.786499023437500000, 13991, 53.0, 46008
Python, python_startup_no_site, -1,176.264465332031250000, 95.172851562500000000, 0.060302734375000000, 13.791687011718750000, 14019, 53.5, 45896
Python, python_startup_no_site, -1,178.145751953125000000, 96.395812988281250000, 0.270385742187500000, 13.742553710937500000, 13950, 53.2, 45884
Python, python_startup_no_site, -1,178.117065429687500000, 96.329223632812500000, 0.265136718750000000, 13.917968750000000000, 14023, 52.5, 46168
