Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, json_loads, -1,109.900695800781250000, 62.882568359375000000, 0.059814453125000000, 6.371398925781250000, 7896, 56.0, 46092
Python, json_loads, -1,109.598937988281250000, 62.629760742187500000, 0.181152343750000000, 6.329711914062500000, 7822, 54.5, 45968
Python, json_loads, -1,110.462219238281250000, 63.050170898437500000, 0.162719726562500000, 6.379333496093750000, 7880, 52.2, 45844
Python, json_loads, -1,110.413879394531250000, 63.110168457031250000, 0.166992187500000000, 6.415893554687500000, 7896, 53.0, 45848
Python, json_loads, -1,110.123352050781250000, 62.896789550781250000, 0.156555175781250000, 6.400146484375000000, 7910, 53.2, 45976
Python, json_loads, -1,110.179138183593750000, 63.045654296875000000, 0.140441894531250000, 6.397583007812500000, 7894, 54.5, 45820
Python, json_loads, -1,109.249511718750000000, 62.671142578125000000, 0.169067382812500000, 6.378112792968750000, 7860, 52.0, 45736
Python, json_loads, -1,110.008544921875000000, 63.014770507812500000, 0.174621582031250000, 6.374328613281250000, 7864, 52.5, 45668
Python, json_loads, -1,108.833496093750000000, 62.047485351562500000, 0.170532226562500000, 6.410461425781250000, 7902, 52.8, 45904
Python, json_loads, -1,110.444519042968750000, 63.115539550781250000, 0.170166015625000000, 6.391113281250000000, 7903, 54.0, 46004
