Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, json_loads, 12,110.040771484375000000, 63.040954589843750000, 0.163513183593750000, 6.429260253906250000, 7896, 55.8, 45864
Python, json_loads, 12,109.077941894531250000, 62.365661621093750000, 0.157409667968750000, 6.348327636718750000, 7830, 53.8, 45908
Python, json_loads, 12,110.051757812500000000, 62.894165039062500000, 0.164855957031250000, 6.413757324218750000, 7914, 51.5, 45840
Python, json_loads, 12,109.981384277343750000, 62.890502929687500000, 0.171508789062500000, 6.368530273437500000, 7866, 54.2, 46140
Python, json_loads, 12,109.530090332031250000, 62.577880859375000000, 0.166076660156250000, 6.381530761718750000, 7882, 52.0, 46028
Python, json_loads, 12,109.512756347656250000, 62.591735839843750000, 0.171081542968750000, 6.377258300781250000, 7873, 52.5, 45944
Python, json_loads, 12,109.279785156250000000, 62.373352050781250000, 0.158996582031250000, 6.373718261718750000, 7875, 52.0, 45980
Python, json_loads, 12,108.798522949218750000, 62.225280761718750000, 0.164672851562500000, 6.332946777343750000, 7811, 55.0, 45816
Python, json_loads, 12,109.139160156250000000, 62.335510253906250000, 0.158020019531250000, 6.369384765625000000, 7862, 52.8, 45468
Python, json_loads, 12,108.555480957031250000, 62.135314941406250000, 0.160644531250000000, 6.364562988281250000, 7834, 53.0, 46012
